booking_id,passenger_id,vehicle_id,trip_date,route,seat_number,ticket_price,satisfaction_rating,status
433,252,12,2025-10-13,Route I,25,24.17,4.0,Pending
434,31,22,2025-04-19,Route D,3,56.8,2.0,Pending
435,71,6,2025-02-12,Route I,79,80.93,2.0,Cancelled
436,590,34,2025-01-26,Route A,85,101.32,3.0,Confirmed
437,271,21,2024-12-19,Route I,57,86.99,4.0,Confirmed
438,571,14,2025-02-04,Route B,82,65.16,4.0,Pending
439,577,29,2025-02-28,Route G,70,104.8,4.0,Cancelled
440,481,27,2025-04-29,Route I,56,104.01,4.0,Confirmed
441,355,27,2025-05-07,Route J,63,23.28,1.0,Confirmed
442,408,15,2024-12-03,Route E,64,112.7,3.0,Pending
443,370,6,2025-09-01,Route J,73,47.08,1.0,Confirmed
444,576,9,2025-04-29,Route B,67,103.04,1.0,Confirmed
445,77,2,2025-04-01,Route B,60,66.63,5.0,Pending
446,216,6,2025-11-12,Route F,72,107.24,5.0,Confirmed
447,297,25,2025-02-12,Route B,86,75.02,1.0,Pending
448,14,16,2024-12-05,Route I,3,84.79,4.0,
449,564,20,2025-09-28,Route E,36,73.68,4.0,Pending
450,85,19,2024-12-30,Route F,79,58.94,,Confirmed
451,321,8,2024-12-15,Route F,73,107.26,5.0,Confirmed
452,452,24,2025-03-04,Route A,40,44.85,3.0,Pending
453,108,28,2025-07-09,Route B,65,66.31,3.0,Confirmed
454,132,29,2024-11-19,Route D,7,20.29,2.0,Confirmed
455,385,19,2025-01-24,Route E,85,112.73,4.0,Cancelled
456,518,24,2025-05-22,Route F,69,28.42,2.0,Cancelled
457,82,13,2025-06-26,Route I,77,34.64,2.0,Confirmed
458,265,1,2025-08-23,Route B,18,108.83,1.0,Confirmed
459,223,10,2025-05-30,Route F,78,69.55,1.0,Cancelled
460,159,15,2025-09-27,Route J,79,25.94,4.0,Confirmed
461,196,21,2025-08-31,Route I,36,36.14,3.0,Cancelled
462,496,19,2025-09-11,Route H,29,19.58,1.0,Pending
463,393,28,2025-03-08,Route G,38,50.29,1.0,Cancelled
464,16,10,2024-12-13,Route I,65,31.37,1.0,Pending
465,303,30,2025-02-26,Route B,100,99.39,4.0,Pending
466,315,1,2025-08-09,Route J,48,59.74,1.0,Confirmed
467,479,5,2024-12-20,Route I,99,49.55,1.0,Pending
468,446,14,2025-10-22,Route B,18,89.51,3.0,Pending
469,342,6,2025-01-28,Route E,17,114.62,5.0,Pending
470,417,31,2025-11-10,Route J,25,85.23,2.0,Pending
471,389,3,2024-11-18,Route G,74,27.77,4.0,Confirmed
472,491,37,2025-10-19,Route B,99,36.3,1.0,Pending
473,541,35,2024-11-17,Route A,22,24.09,3.0,Pending
474,438,5,2025-02-14,Route J,68,38.24,2.0,Cancelled
475,390,11,2025-08-12,Route G,89,28.38,5.0,Confirmed
476,306,17,2025-06-12,Route F,90,50.75,5.0,Confirmed
477,212,9,2025-04-13,Route D,53,34.81,4.0,Confirmed
478,298,39,2025-07-17,Route F,41,107.4,2.0,Cancelled
479,185,29,2024-11-24,Route E,1,68.19,4.0,Pending
480,51,7,2025-07-04,Route I,4,85.42,4.0,Confirmed
481,104,13,2025-01-06,Route J,66,99.83,4.0,Confirmed
482,85,19,2025-02-07,Route J,73,109.3,3.0,Confirmed
483,114,13,2025-06-01,Route F,43,41.85,5.0,Pending
484,191,7,2025-03-24,Route A,61,87.87,3.0,Confirmed
485,509,37,2024-11-17,Route C,38,53.28,4.0,Pending
486,140,3,2025-04-11,Route C,23,60.27,4.0,Confirmed
487,81,38,2025-10-17,Route D,20,39.88,1.0,Confirmed
488,209,31,2025-02-03,Route D,65,90.69,1.0,Pending
489,31,3,2025-02-26,Route H,42,58.02,2.0,Confirmed
490,356,23,2025-10-02,Route D,40,43.69,2.0,Confirmed
491,439,11,2025-07-28,Route H,5,103.75,3.0,Cancelled
492,293,14,2025-05-17,Route F,9,63.7,4.0,Pending
493,246,9,2025-07-21,Route C,39,24.84,4.0,Confirmed
494,383,24,2025-10-03,Route F,20,62.45,3.0,Pending
495,575,23,2025-04-25,Route I,28,107.02,3.0,Pending
496,327,28,2025-04-07,Route J,40,47.59,3.0,Cancelled
497,473,34,2025-10-22,Route E,21,80.68,3.0,Cancelled
498,299,22,2025-06-08,Route C,70,96.51,5.0,Confirmed
499,305,31,2025-09-05,Route D,7,33.03,5.0,Pending
500,589,2,2025-11-01,Route J,7,59.82,4.0,Pending
501,209,4,2025-02-21,Route D,95,62.36,5.0,Confirmed
502,321,25,2025-04-12,Route J,84,32.22,1.0,Confirmed
503,556,9,2025-04-28,Route D,31,76.59,3.0,Confirmed
504,493,10,2025-06-24,Route A,4,116.86,3.0,Cancelled
505,1,8,2025-03-17,Route H,67,20.38,2.0,Cancelled
506,425,13,2025-02-09,Route E,17,60.03,5.0,Confirmed
507,589,25,2024-12-01,Route H,45,74.83,4.0,Pending
508,219,37,2025-10-16,Route F,73,110.09,5.0,Cancelled
509,373,30,2025-01-04,Route A,83,44.15,2.0,Pending
510,88,39,2024-12-11,Route B,48,115.78,3.0,Pending
511,15,26,2025-01-31,Route F,89,114.23,,Cancelled
512,544,16,2025-07-13,Route E,97,107.48,1.0,Confirmed
513,537,19,2025-02-27,Route E,17,55.85,4.0,Confirmed
514,330,17,2024-12-06,Route J,50,80.84,4.0,Confirmed
515,136,28,2025-06-26,Route E,58,41.44,2.0,Cancelled
516,433,4,2025-04-12,Route D,62,115.12,2.0,Pending
517,230,14,2025-01-20,Route C,40,39.5,1.0,Confirmed
518,527,27,2025-06-30,Route C,97,54.82,2.0,Confirmed
519,312,9,2025-09-24,Route G,73,97.82,1.0,Pending
520,390,25,2025-05-29,Route B,82,113.82,5.0,Pending
521,145,29,2025-07-23,Route A,70,107.04,2.0,Cancelled
522,507,24,2025-07-11,Route H,99,45.38,3.0,Confirmed
523,500,6,2025-10-04,Route G,65,16.84,3.0,Cancelled
524,29,3,2025-04-19,Route F,90,108.42,5.0,Cancelled
525,342,20,2025-03-29,Route A,56,41.66,5.0,Confirmed
526,171,4,2025-02-05,Route G,40,61.05,4.0,Pending
527,133,31,2025-06-30,Route B,88,32.6,4.0,Pending
528,292,36,2025-04-24,Route H,93,97.45,4.0,Pending
529,434,38,2025-09-21,Route A,91,90.69,5.0,Confirmed
530,144,7,2025-04-13,Route G,50,46.71,2.0,Confirmed
531,216,33,2025-03-31,Route C,46,55.86,1.0,Confirmed
532,147,11,2024-12-15,Route E,26,59.09,3.0,Pending
533,468,35,2025-10-08,Route J,20,20.11,1.0,Cancelled
534,456,8,2025-06-20,Route I,43,26.65,4.0,Pending
535,120,22,2024-12-03,Route I,79,96.38,4.0,Pending
536,471,8,2024-11-28,Route E,74,39.62,3.0,Cancelled
537,211,28,2025-10-15,Route I,5,60.27,4.0,Confirmed
538,369,29,2025-06-01,Route A,84,84.18,3.0,Pending
539,524,4,2025-08-19,Route C,22,58.14,2.0,Confirmed
540,569,39,2025-04-14,Route F,69,106.11,1.0,Pending
541,524,24,2025-02-16,Route I,86,15.37,,Cancelled
542,307,11,2024-11-27,Route J,41,110.39,2.0,Confirmed
543,21,29,2025-03-11,Route B,43,75.78,5.0,Confirmed
544,319,39,2024-12-31,Route I,88,77.47,5.0,Confirmed
545,348,19,2025-11-04,Route D,26,108.42,3.0,Cancelled
546,166,39,2025-05-17,Route J,74,112.87,4.0,Pending
547,331,1,2025-04-25,Route E,30,30.93,5.0,Confirmed
548,207,12,2025-08-06,Route C,81,50.25,5.0,Confirmed
549,340,8,2025-03-13,Route A,71,87.46,5.0,Cancelled
550,268,6,2025-09-03,Route G,54,31.57,3.0,Cancelled
551,479,8,2025-07-08,Route H,18,63.84,4.0,Pending
552,595,39,2025-07-12,Route F,19,21.04,4.0,Cancelled
553,323,4,2025-04-14,Route C,83,39.09,4.0,Confirmed
554,472,38,2025-07-26,Route I,18,28.18,5.0,Pending
555,104,27,2025-02-05,Route J,54,71.92,5.0,Cancelled
556,454,1,2025-05-02,Route I,5,36.08,2.0,Confirmed
557,388,34,2024-12-26,Route C,53,43.85,5.0,Cancelled
558,135,8,2025-03-05,Route D,68,118.04,2.0,Pending
559,449,16,2024-12-14,Route H,97,79.3,2.0,Confirmed
560,233,7,2025-02-13,Route J,52,34.86,5.0,Pending
561,383,23,2025-11-11,Route J,19,76.36,1.0,Pending
562,238,3,2025-03-14,Route E,92,74.58,4.0,Confirmed
563,25,16,2025-06-05,Route D,2,51.89,2.0,Confirmed
564,317,12,2025-11-09,Route I,14,48.43,4.0,Confirmed
565,72,14,2025-03-31,Route B,71,34.6,2.0,Cancelled
566,58,21,2025-07-15,Route A,49,102.14,2.0,Pending
567,579,39,2025-09-22,Route D,58,51.43,1.0,Pending
568,398,4,2025-02-16,Route A,72,70.86,2.0,Pending
569,186,1,2025-06-26,Route D,44,25.72,3.0,Pending
570,239,12,2025-10-22,Route G,10,71.99,2.0,Cancelled
571,533,32,2025-04-18,Route J,17,75.98,2.0,Cancelled
572,194,24,2025-10-18,Route B,87,50.5,1.0,Pending
573,54,12,2025-02-08,Route I,13,55.78,2.0,
574,120,19,2025-06-04,Route A,98,112.2,3.0,Cancelled
575,326,27,2025-11-11,Route E,49,105.25,5.0,Pending
576,62,7,2025-02-01,Route A,26,51.6,4.0,Cancelled
577,434,22,2025-10-27,Route F,9,39.88,4.0,Confirmed
578,464,18,2024-11-19,Route F,84,54.57,2.0,Cancelled
579,70,9,2025-04-06,Route C,38,32.02,5.0,Confirmed
580,469,16,2025-08-17,Route G,89,110.9,,Cancelled
581,600,31,2025-04-24,Route G,56,63.25,3.0,Pending
582,156,11,2025-02-09,Route G,27,56.87,4.0,Cancelled
583,12,10,2025-01-13,Route H,43,54.65,5.0,Pending
584,497,6,2025-08-09,Route G,80,104.03,5.0,Confirmed
585,352,36,2025-05-04,Route E,23,82.23,2.0,Confirmed
586,202,38,2025-07-08,Route C,79,89.63,1.0,Cancelled
587,149,26,2025-07-24,Route E,87,33.31,5.0,Confirmed
588,262,31,2025-07-17,Route B,80,89.08,1.0,Cancelled
589,261,33,2025-02-22,Route I,93,115.6,4.0,Cancelled
590,319,12,2025-06-06,Route I,100,50.88,5.0,Confirmed
591,133,5,2025-07-04,Route B,92,19.54,4.0,Pending
592,191,3,2025-04-24,Route C,90,54.92,1.0,Pending
593,263,15,2025-04-04,Route J,78,89.1,1.0,Confirmed
594,414,24,2025-08-10,Route D,85,63.1,3.0,Cancelled
595,250,5,2025-01-14,Route G,94,15.79,1.0,Cancelled
596,397,9,2025-10-19,Route I,43,116.49,3.0,Cancelled
597,551,30,2025-07-13,Route B,91,107.48,1.0,Cancelled
598,573,36,2025-09-05,Route E,62,60.63,1.0,Confirmed
599,463,19,2024-12-22,Route E,8,69.05,1.0,
600,536,26,2025-10-04,Route C,22,109.34,5.0,Pending
601,321,25,2025-07-12,Route I,47,55.43,1.0,Cancelled
602,452,16,2025-06-09,Route I,29,50.07,2.0,Confirmed
603,80,18,2025-03-05,Route H,47,108.33,3.0,Confirmed
604,259,36,2025-06-25,Route E,91,40.09,1.0,Pending
605,343,2,2025-10-27,Route A,76,95.1,3.0,Pending
606,309,2,2025-08-06,Route D,79,53.61,4.0,Confirmed
607,214,3,2024-12-08,Route E,73,52.21,2.0,Confirmed
608,503,31,2025-06-02,Route D,32,77.66,5.0,Pending
609,387,29,2025-07-27,Route B,25,64.16,3.0,Pending
610,562,36,2025-04-03,Route D,89,80.22,2.0,Confirmed
611,188,37,2024-11-27,Route J,25,116.91,4.0,Cancelled
612,371,39,2025-06-05,Route G,69,80.17,2.0,Pending
613,262,16,2024-11-21,Route D,10,43.57,3.0,Cancelled
614,437,8,2024-11-29,Route G,53,101.32,5.0,Cancelled
615,2,34,2025-02-05,Route B,64,115.44,3.0,Cancelled
616,538,8,2025-07-22,Route J,65,110.27,5.0,Cancelled
617,600,30,2025-06-12,Route H,84,94.85,2.0,Confirmed
618,111,29,2025-03-28,Route A,32,48.88,4.0,Cancelled
619,243,40,2025-04-19,Route E,50,88.16,5.0,
620,92,31,2024-12-13,Route J,97,63.82,3.0,Pending
621,190,34,2025-11-12,Route E,92,26.3,3.0,Cancelled
622,324,7,2024-12-31,Route I,38,26.73,5.0,Pending
623,484,32,2025-04-20,Route I,17,18.16,2.0,Pending
624,173,20,2024-12-23,Route G,70,49.88,2.0,Cancelled
625,365,21,2025-06-20,Route J,40,78.14,3.0,Cancelled
626,254,32,2024-11-22,Route D,92,80.99,5.0,Pending
627,465,1,2025-08-11,Route E,38,82.14,1.0,Confirmed
628,54,32,2025-01-25,Route D,38,89.03,3.0,Pending
629,578,3,2025-01-10,Route D,47,43.56,3.0,Confirmed
630,441,3,2025-04-07,Route G,23,112.01,1.0,Cancelled
631,465,4,2025-05-22,Route D,15,110.95,5.0,Cancelled
632,509,9,2025-06-01,Route C,43,54.93,2.0,Cancelled
633,329,22,2025-10-31,Route J,17,75.96,5.0,Cancelled
634,577,27,2025-07-03,Route F,100,119.48,2.0,Pending
635,25,17,2025-11-14,Route G,25,89.33,3.0,Pending
636,543,19,2024-12-28,Route J,96,30.76,2.0,Confirmed
637,490,18,2025-03-20,Route D,32,93.08,2.0,Pending
638,197,6,2025-05-29,Route H,84,54.79,1.0,Pending
639,194,2,2025-02-05,Route B,76,29.01,1.0,Pending
640,510,11,2025-02-02,Route A,78,95.18,1.0,Confirmed
641,24,26,2025-10-12,Route C,51,32.43,1.0,Pending
642,352,10,2025-10-19,Route E,87,19.04,5.0,Pending
643,83,14,2025-11-03,Route I,66,73.65,,
644,577,35,2025-03-11,Route H,95,71.59,,Pending
645,478,3,2025-06-18,Route F,67,24.97,1.0,Cancelled
646,561,23,2025-07-04,Route D,25,92.18,2.0,Pending
647,557,15,2025-02-21,Route C,41,65.39,1.0,Confirmed
648,432,4,2025-01-12,Route C,46,42.95,5.0,Pending
649,103,21,2025-10-13,Route I,68,97.49,5.0,Confirmed
650,472,37,2025-03-01,Route I,34,67.7,5.0,Pending
651,193,27,2025-06-05,Route J,83,80.09,5.0,Pending
652,247,11,2025-10-09,Route H,80,28.86,5.0,Cancelled
653,523,29,2025-06-06,Route D,82,35.73,3.0,Pending
654,75,3,2025-04-12,Route G,2,69.52,5.0,Pending
655,37,16,2025-03-08,Route E,42,71.61,4.0,Confirmed
656,566,39,2025-05-30,Route B,89,47.95,2.0,Cancelled
657,496,20,2025-09-18,Route B,50,96.52,2.0,Pending
658,178,30,2024-11-20,Route D,57,60.49,2.0,Confirmed
659,523,24,2025-10-12,Route J,48,26.47,2.0,Confirmed
660,13,12,2025-02-05,Route E,97,119.56,4.0,Cancelled
661,543,32,2025-08-24,Route J,6,107.41,3.0,Cancelled
662,468,25,2025-02-17,Route J,60,92.89,1.0,Cancelled
663,140,38,2025-09-24,Route H,29,24.6,4.0,Cancelled
664,597,21,2025-02-02,Route I,37,104.84,1.0,Pending
665,293,28,2025-02-01,Route C,9,50.51,1.0,Confirmed
666,136,9,2025-01-21,Route F,46,19.6,2.0,Confirmed
667,91,8,2025-10-22,Route G,43,114.35,4.0,Cancelled
668,454,32,2025-08-14,Route G,50,39.26,5.0,Confirmed
669,575,19,2025-01-20,Route E,64,35.52,2.0,Cancelled
670,308,26,2025-03-16,Route I,68,103.94,1.0,Pending
671,375,32,2024-12-05,Route D,72,53.14,5.0,Confirmed
672,398,30,2025-01-30,Route E,42,47.44,2.0,Cancelled
673,418,38,2025-04-13,Route I,20,26.44,5.0,Confirmed
674,305,21,2025-04-08,Route G,21,81.18,3.0,Pending
675,78,5,2025-02-24,Route G,4,81.11,1.0,Confirmed
676,573,18,2024-12-08,Route C,89,84.6,5.0,Pending
677,140,2,2025-10-12,Route F,25,65.21,1.0,Confirmed
678,473,26,2025-09-19,Route B,86,78.31,2.0,Confirmed
679,76,24,2025-03-03,Route I,93,109.03,3.0,Pending
680,215,39,2025-07-26,Route J,50,72.9,3.0,Confirmed
681,21,14,2025-08-29,Route J,53,20.77,4.0,Confirmed
682,334,9,2025-02-11,Route D,9,114.55,4.0,Cancelled
683,12,34,2025-06-27,Route B,94,104.32,3.0,
684,537,22,2025-03-18,Route C,21,50.28,5.0,Pending
685,365,9,2025-08-21,Route H,69,108.27,5.0,Confirmed
686,114,7,2025-02-12,Route G,96,105.77,5.0,Cancelled
687,580,17,2025-01-09,Route J,89,84.38,3.0,Pending
688,312,13,2024-12-19,Route J,66,119.74,2.0,Confirmed
689,590,36,2025-03-04,Route J,44,115.19,2.0,Cancelled
690,253,11,2025-03-30,Route H,55,86.8,5.0,Cancelled
691,460,17,2025-06-25,Route B,66,34.52,,Pending
692,449,28,2025-05-02,Route H,61,35.63,5.0,Confirmed
693,43,37,2025-05-21,Route I,18,63.49,3.0,Pending
694,544,16,2025-08-16,Route B,38,33.78,3.0,Pending
695,538,28,2025-09-19,Route E,27,26.88,4.0,Pending
696,270,27,2025-01-12,Route F,80,57.34,5.0,Confirmed
697,218,38,2025-07-18,Route C,7,98.06,2.0,Confirmed
698,594,40,2024-11-30,Route G,27,33.02,3.0,Cancelled
699,407,16,2025-03-30,Route E,45,104.71,5.0,Pending
700,554,28,2025-08-07,Route A,71,92.7,1.0,Confirmed
701,80,28,2025-05-31,Route J,6,21.19,4.0,Cancelled
702,26,13,2025-05-11,Route E,81,61.51,5.0,Pending
703,8,32,2025-05-27,Route E,24,82.36,4.0,Confirmed
704,82,31,2025-02-07,Route A,24,48.3,2.0,Pending
705,550,3,2025-07-10,Route G,87,102.86,1.0,Pending
706,575,40,2024-11-27,Route D,62,15.55,4.0,Confirmed
707,597,19,2025-06-19,Route F,64,26.11,5.0,Cancelled
708,68,34,2025-02-25,Route I,92,87.19,4.0,Cancelled
709,388,31,2025-10-10,Route B,71,60.92,1.0,Pending
710,212,10,2025-10-02,Route B,87,117.43,3.0,Confirmed
711,351,33,2025-04-01,Route D,50,45.56,1.0,Confirmed
712,544,33,2025-07-04,Route A,14,58.5,2.0,Confirmed
713,190,6,2025-05-21,Route E,80,30.34,2.0,
714,484,39,2025-02-13,Route G,29,90.52,1.0,Confirmed
715,319,22,2025-08-24,Route H,48,61.04,1.0,Pending
716,365,25,2025-01-28,Route H,54,43.6,1.0,Confirmed
717,500,26,2025-01-07,Route J,88,29.85,2.0,Cancelled
718,269,32,2025-02-09,Route F,72,52.97,2.0,Cancelled
719,22,29,2025-10-25,Route E,77,105.81,4.0,Pending
720,265,14,2024-11-30,Route E,42,38.92,5.0,Cancelled
721,368,17,2025-08-11,Route H,3,52.54,4.0,Pending
722,595,20,2025-05-09,Route A,87,118.59,2.0,Cancelled
723,398,28,2025-09-03,Route C,50,72.78,5.0,Cancelled
724,595,23,2025-08-23,Route E,62,57.58,1.0,Confirmed
725,568,17,2025-02-23,Route D,90,89.43,4.0,Pending
726,20,15,2025-11-01,Route J,77,115.29,1.0,Pending
727,359,21,2025-11-10,Route E,28,23.91,1.0,Confirmed
728,380,39,2025-04-02,Route A,14,66.68,4.0,Cancelled
729,347,26,2025-03-04,Route E,81,88.55,3.0,Cancelled
730,137,9,2025-09-25,Route C,2,90.29,2.0,Cancelled
731,267,20,2025-05-08,Route A,40,17.66,5.0,Pending
732,216,25,2025-09-05,Route C,4,29.32,2.0,
733,329,38,2025-11-04,Route C,44,62.56,2.0,Confirmed
734,440,26,2025-07-25,Route I,65,114.39,5.0,Confirmed
735,523,40,2025-07-23,Route C,96,46.55,1.0,Cancelled
736,44,34,2025-02-14,Route E,12,87.61,3.0,Cancelled
737,151,27,2025-03-09,Route D,54,61.26,1.0,Pending
738,385,9,2025-07-31,Route F,19,73.4,3.0,Cancelled
739,160,15,2025-04-18,Route G,65,35.33,5.0,Pending
740,555,26,2025-04-30,Route G,55,106.48,2.0,Cancelled
741,500,13,2025-01-11,Route A,73,98.05,1.0,Confirmed
742,98,1,2025-09-06,Route I,52,43.5,2.0,Confirmed
743,475,20,2025-02-06,Route E,44,45.13,4.0,Pending
744,21,21,2024-12-01,Route B,70,54.66,3.0,Pending
745,326,28,2025-07-02,Route B,55,19.24,5.0,Cancelled
746,326,12,2025-06-05,Route E,1,64.53,3.0,Confirmed
747,125,25,2025-10-04,Route H,63,21.98,4.0,Confirmed
748,354,35,2025-03-22,Route B,49,49.04,5.0,Pending
749,338,32,2024-12-11,Route J,48,34.68,3.0,Pending
750,190,9,2025-02-02,Route G,12,112.37,1.0,Pending
751,120,10,2025-02-02,Route E,54,45.05,5.0,Confirmed
752,212,34,2025-11-15,Route G,26,117.64,3.0,Cancelled
753,564,4,2025-11-15,Route E,54,86.88,3.0,Confirmed
754,77,38,2025-02-11,Route E,55,58.23,3.0,Cancelled
755,585,28,2025-06-07,Route A,58,68.03,1.0,Cancelled
756,113,27,2025-10-24,Route D,39,100.66,1.0,Cancelled
757,225,31,2025-04-24,Route G,68,83.77,5.0,Cancelled
758,59,19,2025-02-16,Route A,29,39.21,5.0,Confirmed
759,415,6,2025-10-18,Route I,84,55.09,3.0,Confirmed
760,411,29,2025-09-24,Route A,78,33.22,5.0,Pending
761,336,31,2024-12-20,Route B,96,74.15,2.0,Cancelled
762,145,12,2025-11-07,Route I,48,65.7,5.0,Pending
763,527,25,2025-02-08,Route E,39,116.42,4.0,Pending
764,499,33,2025-06-06,Route J,55,24.0,2.0,Confirmed
765,599,6,2025-10-22,Route B,39,95.72,3.0,
766,477,27,2025-10-27,Route G,53,97.59,4.0,Cancelled
767,184,13,2025-06-02,Route F,96,105.58,3.0,
768,469,38,2025-06-17,Route J,50,65.45,3.0,
769,150,16,2025-08-04,Route D,66,60.71,4.0,Confirmed
770,509,31,2025-01-27,Route J,31,102.34,4.0,Confirmed
771,102,3,2025-09-11,Route E,73,48.38,4.0,Pending
772,121,29,2025-04-04,Route D,82,52.26,1.0,Confirmed
773,517,24,2024-12-11,Route H,88,107.59,3.0,Pending
774,441,34,2025-03-30,Route H,34,76.12,5.0,Pending
775,431,13,2024-12-20,Route D,23,93.64,3.0,Cancelled
776,419,8,2024-12-04,Route G,37,117.54,1.0,Pending
777,576,6,2025-04-23,Route G,9,79.26,3.0,Confirmed
778,315,32,2025-10-27,Route D,99,64.28,2.0,Confirmed
779,360,36,2025-08-24,Route E,29,86.44,4.0,Confirmed
780,415,9,2025-05-04,Route A,11,72.71,1.0,Cancelled
781,483,27,2025-02-23,Route A,64,94.79,4.0,
782,266,3,2024-12-15,Route E,23,39.01,3.0,Pending
783,486,30,2025-05-01,Route H,96,66.2,5.0,Pending
784,290,18,2025-01-23,Route D,25,86.09,1.0,Confirmed
785,36,20,2025-09-16,Route D,62,105.64,5.0,Pending
786,240,36,2025-08-30,Route J,78,115.23,4.0,Confirmed
787,555,31,2025-07-07,Route E,3,30.3,2.0,Confirmed
788,450,27,2025-04-10,Route D,73,29.92,4.0,Pending
789,63,31,2024-11-16,Route I,4,119.05,3.0,Pending
790,117,18,2025-01-29,Route I,32,22.94,,Pending
791,372,11,2025-09-16,Route F,97,60.03,5.0,Cancelled
792,462,33,2025-09-14,Route E,30,48.05,2.0,Pending
793,561,29,2025-08-21,Route E,9,82.54,1.0,Confirmed
794,517,27,2024-12-04,Route G,30,65.33,3.0,Cancelled
795,425,38,2025-10-22,Route I,20,57.05,1.0,Cancelled
796,528,5,2025-03-31,Route E,15,41.97,2.0,Pending
797,539,10,2025-09-16,Route A,23,60.69,1.0,Pending
798,184,29,2025-10-16,Route F,54,99.33,1.0,Pending
799,147,8,2025-11-11,Route D,94,105.86,2.0,Cancelled
800,478,18,2025-04-14,Route B,66,51.04,1.0,Cancelled
801,358,34,2025-07-25,Route E,38,92.18,1.0,Cancelled
802,409,18,2025-10-12,Route A,40,105.49,5.0,Cancelled
803,415,30,2025-11-12,Route H,26,52.49,4.0,Cancelled
804,577,3,2025-05-23,Route F,23,93.86,4.0,Cancelled
805,341,9,2025-02-07,Route D,69,89.52,2.0,Confirmed
806,32,12,2025-09-21,Route G,17,92.44,5.0,Cancelled
807,471,13,2025-03-15,Route C,58,98.74,1.0,Cancelled
808,400,19,2024-12-02,Route A,60,17.45,5.0,Confirmed
809,338,14,2024-11-15,Route A,15,115.4,2.0,Confirmed
810,95,19,2025-03-12,Route B,13,33.8,1.0,Cancelled
811,19,19,2025-06-13,Route G,15,34.3,5.0,
812,104,23,2024-12-25,Route H,97,91.47,3.0,Confirmed
813,469,2,2025-10-17,Route E,25,88.99,4.0,Pending
814,546,9,2025-03-21,Route C,43,26.57,5.0,Cancelled
815,323,9,2025-06-13,Route F,69,35.91,5.0,Pending
816,158,38,2024-11-21,Route E,12,30.49,3.0,Confirmed
817,480,37,2025-11-09,Route H,18,89.56,1.0,Pending
818,49,26,2024-12-18,Route I,100,76.79,1.0,Confirmed
819,423,9,2024-11-20,Route A,78,111.11,4.0,Cancelled
820,23,24,2024-12-09,Route I,62,70.5,2.0,Confirmed
821,230,36,2025-07-16,Route J,39,23.93,3.0,Confirmed
822,570,20,2025-02-04,Route J,99,104.08,3.0,Cancelled
823,469,16,2025-03-22,Route A,79,91.98,1.0,Cancelled
824,303,28,2025-03-10,Route E,67,15.25,,Confirmed
825,354,27,2024-12-25,Route I,50,69.33,3.0,Pending
826,83,12,2025-02-25,Route F,12,26.01,3.0,Cancelled
827,135,36,2025-02-17,Route B,11,65.84,1.0,Confirmed
828,575,9,2025-03-21,Route C,58,114.69,1.0,Confirmed
829,185,6,2025-06-09,Route D,2,69.52,3.0,Pending
830,517,16,2025-10-05,Route H,57,67.24,1.0,Pending
831,105,17,2025-06-17,Route J,22,112.25,2.0,Pending
832,403,38,2025-01-25,Route A,79,70.23,4.0,Pending
833,577,6,2025-06-17,Route J,68,111.39,1.0,Cancelled
834,93,31,2025-05-28,Route H,17,16.11,4.0,Confirmed
835,341,30,2025-04-25,Route I,71,29.72,1.0,Cancelled
836,521,4,2025-01-03,Route J,100,28.73,5.0,Pending
837,16,8,2025-03-15,Route H,26,61.43,5.0,Cancelled
838,478,14,2024-12-08,Route B,45,16.09,4.0,Confirmed
839,397,12,2025-08-19,Route G,26,81.97,3.0,Confirmed
840,285,18,2024-12-19,Route C,16,89.15,2.0,Confirmed
841,186,10,2025-08-27,Route B,44,36.71,5.0,Confirmed
842,525,20,2025-09-07,Route B,60,101.27,3.0,Confirmed
843,446,38,2025-05-24,Route C,61,29.7,5.0,Cancelled
844,51,2,2025-01-23,Route A,3,119.17,2.0,Confirmed
845,174,23,2025-02-07,Route E,61,56.1,1.0,Confirmed
846,104,37,2025-08-08,Route B,2,65.65,3.0,Confirmed
847,161,33,2025-07-11,Route B,49,83.92,4.0,Pending
848,412,34,2024-11-25,Route G,52,54.13,1.0,Pending
849,347,32,2024-12-06,Route D,12,26.2,4.0,Confirmed
850,25,26,2025-06-02,Route D,82,26.89,3.0,Cancelled
851,519,5,2025-07-23,Route G,40,30.24,4.0,Cancelled
852,521,21,2025-09-25,Route C,61,30.17,1.0,Pending
853,307,25,2025-03-26,Route D,25,77.83,1.0,Confirmed
854,217,20,2025-08-08,Route J,45,31.71,4.0,Pending
855,593,29,2025-03-30,Route G,60,74.75,,Pending
856,421,28,2025-07-24,Route E,17,57.71,1.0,Cancelled
857,365,33,2024-12-18,Route B,63,34.38,4.0,Confirmed
858,172,31,2025-04-13,Route E,28,118.72,5.0,Cancelled
859,33,32,2025-01-04,Route D,6,51.67,2.0,Pending
860,588,36,2025-10-30,Route H,47,39.78,4.0,Cancelled
861,148,18,2025-10-20,Route E,90,26.1,4.0,Pending
862,135,23,2025-03-11,Route E,14,72.99,5.0,Cancelled
863,260,27,2025-04-27,Route B,53,115.67,5.0,Pending
864,125,15,2025-01-13,Route J,39,109.62,3.0,Pending
865,480,21,2025-08-08,Route G,31,31.95,2.0,Confirmed
866,404,34,2024-12-24,Route I,53,34.77,5.0,Cancelled
